sample_index,native_mae,invariant_mae,expert_0_mae,expert_1_mae,expert_2_mae,native_argmax_mae,uniform_mae,oracle_mae,oracle_route,native_route,native_argmax_route,best_env_route,environment_gain,oracle_environment_group,route_regret,relative_route_regret,argmax_route_regret,env_use_score,correction_norm,routing_entropy,max_router_prob,valid_count,expert_selection_regret
453,5.941988031914893,82.96175303357712,5.9375012986203455,5.941988031914893,5.932404213763298,5.941988031914893,5.9371350876828455,5.932404213763298,expert_2,1,1,2,0.928492299200063,environment_preferred,0.00958381815159548,0.0016155032270661579,0.00958381815159548,,0.5296926498413086,5.5262041470660606e-11,1.0,188,0.00958381815159548
454,6.059392929077148,76.98760986328125,6.053120930989583,6.059392929077148,6.059264500935872,6.059392929077148,6.057076136271159,6.053120930989583,expert_0,1,1,0,0.9213753883028836,environment_preferred,0.0062719980875654,0.0010361593893581827,0.0062719980875654,,0.5035886168479919,5.5262041470660606e-11,1.0,192,0.0062719980875654
455,5.6139817979600695,71.80274522569445,5.610676066080729,5.6139817979600695,5.610016547309028,5.6139817979600695,5.611090426974826,5.610016547309028,expert_2,1,1,2,0.9218690520860267,environment_preferred,0.003965250651041252,0.0007068162130365328,0.003965250651041252,,0.4688793122768402,5.5262041470660606e-11,1.0,180,0.003965250651041252
456,5.965481910479845,65.06041974852072,5.94888287606324,5.965481910479845,5.9682176578679735,5.965481910479845,5.960860212879068,5.94888287606324,expert_0,1,1,0,0.9085637181706241,environment_preferred,0.01659903441660493,0.0027902775634388657,0.01659903441660493,,0.42966288328170776,5.5262041470660606e-11,1.0,169,0.01659903441660493
457,6.4514789003314394,57.69533617424243,6.459817412405303,6.4514789003314394,6.462750799005682,6.4514789003314394,6.4577007871685606,6.4514789003314394,expert_1,1,1,1,0.8881802355592887,environment_preferred,0.0,0.0,0.0,,0.3944706320762634,5.5262041470660606e-11,1.0,165,0.0
458,6.281471121651785,50.39891741071428,6.292442801339286,6.281471121651785,6.2744140625,6.281471121651785,6.282522321428571,6.2744140625,expert_2,1,1,2,0.8755049833438262,environment_preferred,0.007057059151785339,0.0011247359644246204,0.007057059151785339,,0.360911101102829,5.5262041470660606e-11,1.0,175,0.007057059151785339
459,5.404514915064762,37.51292339124178,5.404514915064762,5.392958390085321,5.394529643811677,5.404514915064762,5.395829451711554,5.392958390085321,expert_1,0,0,1,0.8562373203005441,environment_preferred,0.01155652497944093,0.0021428915529344734,0.01155652497944093,,0.32846206426620483,5.5262041470660606e-11,1.0,152,0.01155652497944093
460,4.725907966272155,32.44839523087686,4.725907966272155,4.734536242129198,4.7205327731459885,4.725907966272155,4.725380968691698,4.7205327731459885,expert_2,0,0,2,0.8545218418489281,environment_preferred,0.005375193126166522,0.0011386835733340828,0.005375193126166522,,0.310260534286499,5.5262041470660606e-11,1.0,134,0.005375193126166522
461,3.573680232121394,31.648711688701923,3.573680232121394,3.555767118013822,3.542176231971154,3.573680232121394,3.5544504018930287,3.542176231971154,expert_2,0,0,2,0.8880783436996693,environment_preferred,0.03150400015024024,0.008893967461553675,0.03150400015024024,,0.29319751262664795,5.5262041470660606e-11,1.0,130,0.03150400015024024
462,4.518214702606201,31.086612701416016,4.518214702606201,4.4694414138793945,4.49113655090332,4.518214702606201,4.492893218994141,4.4694414138793945,expert_1,0,0,1,0.8562261685823426,environment_preferred,0.04877328872680664,0.010912613951118403,0.04877328872680664,,0.28927692770957947,5.5262041470660606e-11,1.0,128,0.04877328872680664
463,5.190448817922108,32.666536701259325,5.190448817922108,5.185783272358909,5.185852506267491,5.190448817922108,5.18724219478778,5.185783272358909,expert_1,0,0,1,0.8412509008902989,environment_preferred,0.004665545563199203,0.0008996800132522584,0.004665545563199203,,0.28433820605278015,5.5262041470660606e-11,1.0,134,0.004665545563199203
464,5.2933728618006555,32.547936224168346,5.2933728618006555,5.2815221971081145,5.281404556766633,5.2933728618006555,5.284491754347278,5.281404556766633,expert_2,0,0,2,0.8377345795324207,environment_preferred,0.011968305034022464,0.0022661216169642695,0.011968305034022464,,0.29283636808395386,5.5262041470660606e-11,1.0,124,0.011968305034022464
465,6.361348932439631,38.839436848958336,6.361348932439631,6.3663043397845644,6.366905443596117,6.361348932439631,6.364347053296639,6.361348932439631,expert_0,0,0,0,0.836214182065046,environment_preferred,0.0,0.0,0.0,,0.30022314190864563,5.5262041470660606e-11,1.0,132,0.0
466,7.512525515448778,42.217740395911655,7.507106694960056,7.512525515448778,7.504165534686325,7.512525515448778,7.50755000293703,7.504165534686325,expert_2,1,1,2,0.8222508958482055,environment_preferred,0.008359980762453034,0.0011140453557175539,0.008359980762453034,,0.3171805441379547,5.5262041470660606e-11,1.0,133,0.008359980762453034
467,7.94859144422743,59.765224880642364,7.966214497884114,7.94859144422743,7.967161390516493,7.94859144422743,7.960589938693577,7.94859144422743,expert_1,1,1,1,0.8670030697600213,environment_preferred,0.0,0.0,0.0,,0.36368536949157715,5.5262041470660606e-11,1.0,144,0.0
468,7.824310507550336,65.50813365142618,7.8365527671455535,7.824310507550336,7.821142414272232,7.824310507550336,7.827156630138423,7.821142414272232,expert_2,1,1,2,0.8806080714207318,environment_preferred,0.0031680932781039672,0.00040506784179287483,0.0031680932781039672,,0.40138792991638184,5.5262041470660606e-11,1.0,149,0.0031680932781039672
469,8.327592615927419,82.79348538306452,8.329320501512097,8.327592615927419,8.328073021673386,8.327592615927419,8.328178553427419,8.327592615927419,expert_1,1,1,1,0.8994172962111965,environment_preferred,0.0,0.0,0.0,,0.47027063369750977,5.5262041470660606e-11,1.0,155,0.0
470,8.008621628220016,88.00975242820945,8.007307722761825,8.008621628220016,8.009062071104307,8.008621628220016,8.008330474028716,8.007307722761825,expert_0,1,1,0,0.9090179496949106,environment_preferred,0.0013139054581916554,0.00016408829330446568,0.0013139054581916554,,0.483413964509964,5.5262041470660606e-11,1.0,148,0.0013139054581916554
471,7.744167198129252,97.12512622236395,7.743285302402211,7.744167198129252,7.745546509619473,7.744167198129252,7.744285116390306,7.743285302402211,expert_0,1,1,0,0.92027515841087,environment_preferred,0.0008818957270406713,0.00011389167421831655,0.0008818957270406713,,0.519729733467102,5.5262041470660606e-11,1.0,147,0.0008818957270406713
472,8.237464560231855,98.02264364919355,8.233479555191533,8.237464560231855,8.229941091229838,8.237464560231855,8.233502394153225,8.229941091229838,expert_2,1,1,2,0.9160404087785736,environment_preferred,0.007523469002016725,0.0009141583054627257,0.007523469002016725,,0.5331231355667114,5.5262041470660606e-11,1.0,155,0.007523469002016725
473,8.037440708705358,111.0037794237013,8.044381277901786,8.037440708705358,8.032949472402597,8.037440708705358,8.038250019023945,8.032949472402597,expert_2,1,1,2,0.9276335498294987,environment_preferred,0.004491236302760271,0.0005591017742847789,0.004491236302760271,,0.5857340097427368,5.5262041470660606e-11,1.0,154,0.004491236302760271
474,9.519075092516447,115.57087787828948,9.530687834087171,9.539749948601974,9.519075092516447,9.519075092516447,9.529671919973273,9.519075092516447,expert_2,2,2,2,0.9176343100677905,environment_preferred,0.0,0.0,0.0,,0.5988425612449646,5.5262041470660606e-11,1.0,152,0.0
475,8.376079484528185,118.22072865604575,8.385139814389298,8.368442510467728,8.376079484528185,8.376079484528185,8.376368304483252,8.368442510467728,expert_1,2,2,1,0.9292134077872665,environment_preferred,0.007636974060456936,0.0009125920445655413,0.007636974060456936,,0.6116825938224792,5.5262041470660606e-11,1.0,153,0.007636974060456936
476,8.058204846504408,112.58646334134616,8.051098945813301,8.0511474609375,8.058204846504408,8.058204846504408,8.053312643980368,8.051098945813301,expert_0,2,2,0,0.9284896362593476,environment_preferred,0.007105900691106726,0.0008826000945873242,0.007105900691106726,,0.6041226983070374,5.5262041470660606e-11,1.0,156,0.007105900691106726
477,10.029177198223039,115.43984885620915,10.039155050040849,10.034473294526144,10.029177198223039,10.029177198223039,10.034164528441584,10.029177198223039,expert_2,2,2,2,0.9131220518946166,environment_preferred,0.0,0.0,0.0,,0.6022863388061523,5.5262041470660606e-11,1.0,153,0.0
478,9.040788374606919,110.49075029481132,9.044351445803851,9.041723479264936,9.040788374606919,9.040788374606919,9.042206386350236,9.040788374606919,expert_2,2,2,2,0.9181760613401185,environment_preferred,0.0,0.0,0.0,,0.595284104347229,5.5262041470660606e-11,1.0,159,0.0
479,8.144423014322916,111.914375,8.14309814453125,8.144423014322916,8.139562174479167,8.144423014322916,8.1421923828125,8.139562174479167,expert_2,1,1,2,0.9272697347907347,environment_preferred,0.004860839843749076,0.0005971868928023897,0.004860839843749076,,0.5914251208305359,5.5262041470660606e-11,1.0,150,0.004860839843749076
480,7.493189427759741,108.99025974025975,7.492964311079546,7.493189427759741,7.489349761566558,7.493189427759741,7.49183397169237,7.489349761566558,expert_2,1,1,2,0.9312842287061723,environment_preferred,0.003839666193182545,0.0005126835193205606,0.003839666193182545,,0.5810152888298035,5.5262041470660606e-11,1.0,154,0.003839666193182545
481,6.902992444160657,106.50423177083333,6.90950207832532,6.902992444160657,6.904888446514423,6.902992444160657,6.905620868389423,6.902992444160657,expert_1,1,1,1,0.9351857449287656,environment_preferred,0.0,0.0,0.0,,0.5719969868659973,5.5262041470660606e-11,1.0,156,0.0
482,7.689627289012739,100.28768784832802,7.6785134479498405,7.689627289012739,7.677906983976911,7.689627289012739,7.682016166152468,7.677906983976911,expert_2,1,1,2,0.9234411805805242,environment_preferred,0.011720305035828105,0.0015264973983518306,0.011720305035828105,,0.5620307922363281,5.5262041470660606e-11,1.0,157,0.011720305035828105
483,8.015439846371644,96.6400416841443,8.023669351667365,8.015439846371644,8.00788459521812,8.015439846371644,8.01566432466443,8.00788459521812,expert_2,1,1,2,0.9171369915030576,environment_preferred,0.007555251153522846,0.0009434765278753439,0.007555251153522846,,0.5304648280143738,5.5262041470660606e-11,1.0,149,0.007555251153522846
484,6.500037910034938,95.38716760481367,6.50818477654309,6.500037910034938,6.509634456279115,6.500037910034938,6.50591396545031,6.500037910034938,expert_1,1,1,1,0.9318562645977244,environment_preferred,0.0,0.0,0.0,,0.5292788743972778,5.5262041470660606e-11,1.0,161,0.0
485,8.51770167495265,104.27154356060606,8.521653053977273,8.51770167495265,8.522112482244319,8.51770167495265,8.520489316998106,8.51770167495265,expert_1,1,1,1,0.9183123085734136,environment_preferred,0.0,0.0,0.0,,0.5781035423278809,5.5262041470660606e-11,1.0,165,0.0
486,9.46454042376894,120.09140625,9.46482303503788,9.459184126420455,9.46454042376894,9.46454042376894,9.46272342566288,9.459184126420455,expert_1,2,2,1,0.9212334635608411,environment_preferred,0.005356297348484418,0.0005662536300063913,0.005356297348484418,,0.6331763863563538,5.5262041470660606e-11,1.0,165,0.005356297348484418
487,9.35073401095599,130.97321098372782,9.35120712370562,9.351844200721153,9.35073401095599,9.35073401095599,9.351166674371301,9.35073401095599,expert_2,2,2,2,0.9286057512011542,environment_preferred,0.0,0.0,0.0,,0.6941959857940674,5.5262041470660606e-11,1.0,169,0.0
488,9.395239533677612,131.29469014830508,9.384460794050142,9.392587780278955,9.395239533677612,9.395239533677612,9.390698104254943,9.384460794050142,expert_0,2,2,0,0.928523683757128,environment_preferred,0.010778739627470557,0.001148573142774959,0.010778739627470557,,0.729660153388977,5.5262041470660606e-11,1.0,177,0.010778739627470557
489,10.292581492456897,132.93216819324712,10.278250157147989,10.275663529319324,10.292581492456897,10.292581492456897,10.281884905935703,10.275663529319324,expert_1,2,2,1,0.9226999478833346,environment_preferred,0.016917963137572656,0.001646410773309286,0.016917963137572656,,0.720007598400116,5.5262041470660606e-11,1.0,174,0.016917963137572656
490,10.112050725125718,125.14759563577586,10.104143515400503,10.10687887257543,10.112050725125718,10.112050725125718,10.10747940238865,10.104143515400503,expert_0,2,2,0,0.9192621842707457,environment_preferred,0.007907209725214415,0.000782571002991241,0.007907209725214415,,0.6910613179206848,5.5262041470660606e-11,1.0,174,0.007907209725214415
491,9.37264282940424,116.97626553362574,9.373843544407896,9.377529211211623,9.37264282940424,9.37264282940424,9.374672337582236,9.37264282940424,expert_2,2,2,2,0.9198756877162402,environment_preferred,0.0,0.0,0.0,,0.6517151594161987,5.5262041470660606e-11,1.0,171,0.0
492,7.165678512218387,115.21201626090117,7.167896359465843,7.166820437409157,7.165678512218387,7.165678512218387,7.166309445403343,7.165678512218387,expert_2,2,2,2,0.937804417067127,environment_preferred,0.0,0.0,0.0,,0.6348713636398315,5.5262041470660606e-11,1.0,172,0.0
493,8.102368026129943,111.21860655014125,8.10243630274541,8.101208013329803,8.102368026129943,8.102368026129943,8.101849399717514,8.101208013329803,expert_1,2,2,1,0.9271595979789812,environment_preferred,0.0011600128001401089,0.00014319010180104165,0.0011600128001401089,,0.6332229375839233,5.5262041470660606e-11,1.0,177,0.0011600128001401089
494,7.968532215465199,117.09397194602273,7.967708240855824,7.967237992720171,7.968532215465199,7.968532215465199,7.967750549316406,7.967237992720171,expert_1,2,2,1,0.931958598206978,environment_preferred,0.0012942227450283283,0.00016244308833386002,0.0012942227450283283,,0.6611957550048828,5.5262041470660606e-11,1.0,176,0.0012942227450283283
495,8.161759868421052,115.96650904605264,8.166456363075659,8.16090023643092,8.161759868421052,8.161759868421052,8.163037109375,8.16090023643092,expert_1,2,2,1,0.9296270940328982,environment_preferred,0.0008596319901315042,0.00010533543668308027,0.0008596319901315042,,0.6684200167655945,5.5262041470660606e-11,1.0,190,0.0008596319901315042
496,8.03555170694987,114.15155029296875,8.028870264689127,8.032983779907227,8.03555170694987,8.03555170694987,8.032471974690756,8.028870264689127,expert_0,2,2,0,0.9296648162545045,environment_preferred,0.0066814422607421875,0.0008321771358203518,0.0066814422607421875,,0.6815712451934814,5.5262041470660606e-11,1.0,192,0.0066814422607421875
497,8.474066286670919,113.78924186862245,8.470024264588648,8.469689816844706,8.474066286670919,8.474066286670919,8.470883116430166,8.469689816844706,expert_1,2,2,1,0.9255668666232653,environment_preferred,0.004376469826212315,0.0005167213818749649,0.004376469826212315,,0.6869267821311951,5.5262041470660606e-11,1.0,196,0.004376469826212315
498,6.819792949507389,106.81741648706897,6.816795912869458,6.826704654787561,6.819792949507389,6.819792949507389,6.821056948506773,6.816795912869458,expert_0,2,2,0,0.9361827299605708,environment_preferred,0.0029970366379306057,0.00043965474047308464,0.0029970366379306057,,0.6615476608276367,5.5262041470660606e-11,1.0,203,0.0029970366379306057
499,8.118277630402675,101.25860929726367,8.11624859102923,8.114138778762438,8.118277630402675,8.118277630402675,8.116221869169776,8.114138778762438,expert_1,2,2,1,0.9198671714427574,environment_preferred,0.0041388516402367515,0.0005100789810336477,0.0041388516402367515,,0.6338534355163574,5.5262041470660606e-11,1.0,201,0.0041388516402367515
500,7.1773780283301765,96.38869160353535,7.168497721354167,7.17153899838226,7.1773780283301765,7.1773780283301765,7.172407053937816,7.168497721354167,expert_0,2,2,0,0.9256292662334339,environment_preferred,0.0088803069760095,0.0012387960938532547,0.0088803069760095,,0.6040257215499878,5.5262041470660606e-11,1.0,198,0.0088803069760095
501,7.639535661881345,91.47101046954315,7.634936027720495,7.641627587642766,7.639535661881345,7.639535661881345,7.63857521018401,7.634936027720495,expert_0,2,2,0,0.9165316312946746,environment_preferred,0.0045996341608498525,0.0006024456713389294,0.0045996341608498525,,0.5845924019813538,5.5262041470660606e-11,1.0,197,0.0045996341608498525
502,6.268961169056056,88.19339964561856,6.262221503503544,6.268961169056056,6.259853716978093,6.268961169056056,6.263314473260309,6.259853716978093,expert_2,1,1,2,0.9290212902311098,environment_preferred,0.009107452077963707,0.0014548985471117806,0.009107452077963707,,0.557285487651825,5.5262041470660606e-11,1.0,194,0.009107452077963707
503,6.030912472250683,83.27869919740438,6.0285130902066255,6.030912472250683,6.030725698002049,6.030912472250683,6.029860533000342,6.0285130902066255,expert_0,1,1,0,0.9276103835878056,environment_preferred,0.002399382044057319,0.00039800561235491666,0.002399382044057319,,0.5200468897819519,5.5262041470660606e-11,1.0,183,0.002399382044057319
504,6.402167426215278,72.21089409722222,6.404242621527778,6.402167426215278,6.413182237413195,6.402167426215278,6.406226942274306,6.402167426215278,expert_1,1,1,1,0.9113406985711101,environment_preferred,0.0,0.0,0.0,,0.47451093792915344,5.5262041470660606e-11,1.0,180,0.0
505,6.385610944273844,66.95201860549133,6.375237084537572,6.385610944273844,6.39380658982117,6.385610944273844,6.384477031024205,6.375237084537572,expert_0,1,1,0,0.9047790161174516,environment_preferred,0.010373859736271918,0.001627211599931328,0.010373859736271918,,0.4435092806816101,5.5262041470660606e-11,1.0,173,0.010373859736271918
506,6.670311690694061,56.79355684564917,6.673093679860152,6.670311690694061,6.6684523102986875,6.670311690694061,6.670453319233426,6.6684523102986875,expert_2,1,1,2,0.8825843514534246,environment_preferred,0.0018593803953734778,0.0002788323750177939,0.0018593803953734778,,0.396188884973526,5.5262041470660606e-11,1.0,181,0.0018593803953734778
507,6.022010159779744,40.1005859375,6.022010159779744,6.028355609939759,6.014766830995859,6.022010159779744,6.021703880953502,6.014766830995859,expert_2,0,0,2,0.850008006357554,environment_preferred,0.007243328783885339,0.0012042576191912111,0.007243328783885339,,0.33363184332847595,5.5262041470660606e-11,1.0,166,0.007243328783885339
508,4.738675052172517,34.15810948202055,4.738675052172517,4.722245725866866,4.7233690235712755,4.738675052172517,4.727596753264127,4.722245725866866,expert_1,0,0,1,0.8617533055114638,environment_preferred,0.016429326305650527,0.0034791341364673652,0.016429326305650527,,0.311015248298645,5.5262041470660606e-11,1.0,146,0.016429326305650527
509,4.461458120773088,30.838265945662314,4.461458120773088,4.455926240380131,4.447310262651586,4.461458120773088,4.4540701339493936,4.447310262651586,expert_2,0,0,2,0.855785981271196,environment_preferred,0.01414785812150221,0.0031812167998072033,0.01414785812150221,,0.2924100160598755,5.5262041470660606e-11,1.0,134,0.01414785812150221
510,4.236288747479839,30.370550340221776,4.236288747479839,4.196750763923891,4.210333055065524,4.236288747479839,4.21349113218246,4.196750763923891,expert_1,0,0,1,0.861815122975699,environment_preferred,0.03953798355594795,0.009421094027270899,0.03953798355594795,,0.2869807481765747,5.5262041470660606e-11,1.0,124,0.03953798355594795
511,4.876940079317748,30.805078870467558,4.876940079317748,4.8707023795324424,4.85937919325501,4.876940079317748,4.868550773795325,4.85937919325501,expert_2,0,0,2,0.8422539603391948,environment_preferred,0.017560886062738312,0.0036138126629659695,0.017560886062738312,,0.28136128187179565,5.5262041470660606e-11,1.0,131,0.017560886062738312
512,4.793572894597458,29.130441439353813,4.793572894597458,4.788673012943591,4.781060170319121,4.793572894597458,4.787768865035752,4.781060170319121,expert_2,0,0,2,0.8358740913599703,environment_preferred,0.01251272427833694,0.0026171442802615376,0.01251272427833694,,0.2807110846042633,5.5262041470660606e-11,1.0,118,0.01251272427833694
513,4.859938650420218,33.13215406013258,4.859938650420218,4.861193107836174,4.849235765861742,4.859938650420218,4.8560874245383525,4.849235765861742,expert_2,0,0,2,0.853639586576209,environment_preferred,0.010702884558475567,0.0022071281074479976,0.010702884558475567,,0.2862021327018738,5.5262041470660606e-11,1.0,132,0.010702884558475567
514,6.9813521037730135,34.35692223837209,6.9813521037730135,6.976865310077519,6.97652464874031,6.9813521037730135,6.977884455244671,6.97652464874031,expert_2,0,0,2,0.7969397665967745,environment_preferred,0.004827455032703654,0.000691956995174568,0.004827455032703654,,0.2891741991043091,5.5262041470660606e-11,1.0,129,0.004827455032703654
515,7.313550331609712,45.84665158498201,7.345373359515513,7.313550331609712,7.320766970408049,7.313550331609712,7.326149041704137,7.313550331609712,expert_1,1,1,1,0.8404779830419412,environment_preferred,0.0,0.0,0.0,,0.31773123145103455,5.5262041470660606e-11,1.0,139,0.0
516,7.331910948822464,51.75326936141305,7.333592511605525,7.331910948822464,7.331647347712862,7.331910948822464,7.331626118093297,7.331647347712862,expert_2,1,1,2,0.8583346049789987,environment_preferred,0.00026360110960155225,3.595387190626179e-05,0.00026360110960155225,,0.3544001579284668,5.5262041470660606e-11,1.0,138,0.00026360110960155225
517,7.1649169921875,67.08438010620915,7.173564038245506,7.1649169921875,7.166416941125409,7.1649169921875,7.168299057904412,7.1649169921875,expert_1,1,1,1,0.893195450552813,environment_preferred,0.0,0.0,0.0,,0.40425246953964233,5.5262041470660606e-11,1.0,153,0.0
518,6.285809447433775,72.02170426324503,6.285315507295116,6.285809447433775,6.28309560611548,6.285809447433775,6.284699496843957,6.28309560611548,expert_2,1,1,2,0.9127610812547524,environment_preferred,0.002713841318294996,0.00043192742692846385,0.002713841318294996,,0.42968612909317017,5.5262041470660606e-11,1.0,151,0.002713841318294996
519,6.950392685927354,87.83889255275975,6.9621819830560066,6.950392685927354,6.957856413605925,6.950392685927354,6.956361448609984,6.950392685927354,expert_1,1,1,1,0.9208734026131687,environment_preferred,0.0,0.0,0.0,,0.48721426725387573,5.5262041470660606e-11,1.0,154,0.0
520,9.295576396741366,88.34903114720395,9.288050601356908,9.295576396741366,9.279666298314146,9.295576396741366,9.287703664679276,9.279666298314146,expert_2,1,1,2,0.8949658397175551,environment_preferred,0.01591009842722002,0.0017145119140879494,0.01591009842722002,,0.5129287838935852,5.5262041470660606e-11,1.0,152,0.01591009842722002
521,6.9542767413250814,100.01131290584415,6.964938869724026,6.9542767413250814,6.9621970436789775,6.9542767413250814,6.9604103781960225,6.9542767413250814,expert_1,1,1,1,0.9304650990046277,environment_preferred,0.0,0.0,0.0,,0.5433486700057983,5.5262041470660606e-11,1.0,154,0.0
522,7.196491217157643,102.65865097531847,7.198132557474124,7.196491217157643,7.19396583897293,7.196491217157643,7.196020041301751,7.19396583897293,expert_2,1,1,2,0.9299234329437805,environment_preferred,0.0025253781847132117,0.0003510411699527552,0.0025253781847132117,,0.5578569769859314,5.5262041470660606e-11,1.0,157,0.0025253781847132117
523,8.88411614833734,110.85396634615384,8.88650903946314,8.88411614833734,8.88059332431891,8.88411614833734,8.883502666766827,8.88059332431891,expert_2,1,1,2,0.9198892595634488,environment_preferred,0.0035228240184288495,0.0003966879114689141,0.0035228240184288495,,0.5880116820335388,5.5262041470660606e-11,1.0,156,0.0035228240184288495
524,8.389203697253185,116.97086484872611,8.400091280603105,8.393868027219348,8.389203697253185,8.389203697253185,8.39431821009156,8.389203697253185,expert_2,2,2,2,0.9282795445848622,environment_preferred,0.0,0.0,0.0,,0.6052501797676086,5.5262041470660606e-11,1.0,157,0.0
525,10.562438192246836,108.83714893196202,10.552184285996836,10.563632627076741,10.562438192246836,10.562438192246836,10.559316900712025,10.552184285996836,expert_0,2,2,0,0.9030461162429625,environment_preferred,0.01025390625,0.0009717330528056961,0.01025390625,,0.6168920397758484,5.5262041470660606e-11,1.0,158,0.01025390625
526,10.467210036057692,98.72014598357372,10.461100260416666,10.467210036057692,10.462952442658253,10.467210036057692,10.463755289713541,10.461100260416666,expert_0,1,1,0,0.8940327715666332,environment_preferred,0.00610977564102555,0.0005840471354761872,0.00610977564102555,,0.5651228427886963,5.5262041470660606e-11,1.0,156,0.00610977564102555
527,10.844682801444575,89.63768302869497,10.841116659296384,10.844682801444575,10.847802120184749,10.844682801444575,10.84453386030857,10.841116659296384,expert_0,1,1,0,0.879056259677909,environment_preferred,0.003566142148191176,0.00032894601730285483,0.003566142148191176,,0.5279678106307983,5.5262041470660606e-11,1.0,159,0.003566142148191176
528,7.334274490158279,77.00527597402598,7.3151023171164775,7.334274490158279,7.329269607345779,7.334274490158279,7.3262091302252434,7.3151023171164775,expert_0,1,1,0,0.9050051801699421,environment_preferred,0.01917217304180152,0.0026209029225662222,0.01917217304180152,,0.47980406880378723,5.5262041470660606e-11,1.0,154,0.01917217304180152
529,8.40255416067023,69.38968056126645,8.380177548057155,8.40255416067023,8.389246890419408,8.40255416067023,8.390660336143092,8.380177548057155,expert_0,1,1,0,0.8792302042569857,environment_preferred,0.022376612613074442,0.002670183595127074,0.022376612613074442,,0.4439179003238678,5.5262041470660606e-11,1.0,152,0.022376612613074442
530,8.314746711827532,58.33824910996835,8.289877589744858,8.314746711827532,8.297829157189478,8.314746711827532,8.30078125,8.289877589744858,expert_0,1,1,0,0.8578997875970132,environment_preferred,0.024869122082673556,0.0029999383963688862,0.024869122082673556,,0.40906158089637756,5.5262041470660606e-11,1.0,158,0.024869122082673556
531,7.017439332726884,57.844619541952056,7.004772447559931,7.017439332726884,7.00018770400792,7.017439332726884,7.007466773464255,7.00018770400792,expert_2,1,1,2,0.8789829069766635,environment_preferred,0.017251628718963907,0.002464452304484147,0.017251628718963907,,0.38477808237075806,5.5262041470660606e-11,1.0,146,0.017251628718963907
532,7.358246674408784,62.523648648648646,7.3721940324113175,7.358246674408784,7.359966381176098,7.358246674408784,7.363467654666385,7.358246674408784,expert_1,1,1,1,0.8823125835832388,environment_preferred,0.0,0.0,0.0,,0.3864697813987732,5.5262041470660606e-11,1.0,148,0.0
533,6.651486800020973,63.785241453439596,6.648749639523909,6.651486800020973,6.653804497430788,6.651486800020973,6.650762570784396,6.648749639523909,expert_0,1,1,0,0.8957635106801751,environment_preferred,0.002737160497064295,0.000411680488131644,0.002737160497064295,,0.40235593914985657,5.5262041470660606e-11,1.0,149,0.002737160497064295
534,8.222149658203126,70.59993286132813,8.226826477050782,8.222149658203126,8.223741149902343,8.222149658203126,8.224193572998047,8.222149658203126,expert_1,1,1,1,0.8835388459312984,environment_preferred,0.0,0.0,0.0,,0.42192432284355164,5.5262041470660606e-11,1.0,160,0.0
535,8.32799690152392,73.93613763503086,8.350882824556328,8.32799690152392,8.342478057484568,8.32799690152392,8.340383270640432,8.32799690152392,expert_1,1,1,1,0.8873622944353247,environment_preferred,0.0,0.0,0.0,,0.4372314214706421,5.5262041470660606e-11,1.0,162,0.0
536,7.4050730010609565,71.24834225501543,7.407565646701389,7.4050730010609565,7.402370123215664,7.4050730010609565,7.40484317732446,7.402370123215664,expert_2,1,1,2,0.8961046686992274,environment_preferred,0.0027028778452926616,0.00036513681433136775,0.0027028778452926616,,0.43893036246299744,5.5262041470660606e-11,1.0,162,0.0027028778452926616
537,7.747994995117187,68.62178344726563,7.745291900634766,7.747994995117187,7.7478271484375,7.747994995117187,7.746971893310547,7.745291900634766,expert_0,1,1,0,0.8871307111015723,environment_preferred,0.002703094482421342,0.0003489984002022971,0.002703094482421342,,0.42603984475135803,5.5262041470660606e-11,1.0,160,0.002703094482421342
538,6.611401827830188,62.618722975628934,6.605510207841981,6.611401827830188,6.605239196393475,6.611401827830188,6.607345101218553,6.605239196393475,expert_2,1,1,2,0.89451654581068,environment_preferred,0.006162631436713362,0.0009329914108300905,0.006162631436713362,,0.4087611436843872,5.5262041470660606e-11,1.0,159,0.006162631436713362
539,7.018683539496528,61.638671875,7.013910740981867,7.018683539496528,7.009935920621142,7.018683539496528,7.013661325713734,7.009935920621142,expert_2,1,1,2,0.8862737351830532,environment_preferred,0.00874761887538611,0.001247888564808877,0.00874761887538611,,0.4044400453567505,5.5262041470660606e-11,1.0,162,0.00874761887538611
540,7.640662676022377,59.084587191358025,7.634365505642361,7.640662676022377,7.636490433304398,7.640662676022377,7.636629081066744,7.634365505642361,expert_0,1,1,0,0.8707892215457672,environment_preferred,0.006297170380015871,0.0008248452835224873,0.006297170380015871,,0.3964289724826813,5.5262041470660606e-11,1.0,162,0.006297170380015871
541,6.352625934624233,55.44083708780675,6.351675583541027,6.352625934624233,6.353916285228144,6.352625934624233,6.352560031633436,6.351675583541027,expert_0,1,1,0,0.8854332669349617,environment_preferred,0.000950351083205625,0.0001496221069080183,0.000950351083205625,,0.3811926245689392,5.5262041470660606e-11,1.0,163,0.000950351083205625
542,6.408861541748047,53.697991943359376,6.4145057678222654,6.408861541748047,6.4186454772949215,6.408861541748047,6.41400375366211,6.408861541748047,expert_1,1,1,1,0.8806498844778384,environment_preferred,0.0,0.0,0.0,,0.3652653098106384,5.5262041470660606e-11,1.0,160,0.0
