sample_index,full_mae_seed2024,inv_mae_seed2024,delta_seed2024,full_mae_seed2025,inv_mae_seed2025,delta_seed2025,full_mae_seed2026,inv_mae_seed2026,delta_seed2026,mean_full_mae,mean_inv_mae,mean_delta,full_win_count,inv_win_count,consistency_label
477,53.1721305847168,43.29802703857422,-9.874103546142578,53.410823822021484,53.1205940246582,-0.29022979736328125,56.83082580566406,54.25503921508789,-2.575786590576172,54.47126007080078,50.22455342610677,-4.246706644694011,0,3,InvOnly consistently better
478,52.16423797607422,42.356903076171875,-9.807334899902344,52.66621398925781,52.38991165161133,-0.2763023376464844,55.66053771972656,53.159996032714844,-2.5005416870117188,53.496996561686196,49.30227025349935,-4.194726308186849,0,3,InvOnly consistently better
479,51.60319519042969,41.81924819946289,-9.783946990966797,52.477149963378906,52.144371032714844,-0.3327789306640625,55.25239562988281,52.82474136352539,-2.427654266357422,53.110913594563804,48.92945353190104,-4.181460062662761,0,3,InvOnly consistently better
480,49.97443389892578,40.179542541503906,-9.794891357421875,51.00990676879883,50.63596725463867,-0.37393951416015625,53.50066375732422,51.20556640625,-2.2950973510742188,51.495001475016274,47.34035873413086,-4.154642740885417,0,3,InvOnly consistently better
481,49.390586853027344,40.17143630981445,-9.21915054321289,50.740814208984375,50.298126220703125,-0.44268798828125,54.024173736572266,51.46757888793945,-2.5565948486328125,51.38519159952799,47.31238047281901,-4.072811126708984,0,3,InvOnly consistently better
482,48.3291015625,38.928001403808594,-9.401100158691406,50.620086669921875,50.18251037597656,-0.4375762939453125,52.12104034423828,49.99382019042969,-2.1272201538085938,50.35674285888672,46.36811065673828,-3.9886322021484375,0,3,InvOnly consistently better
483,48.439579010009766,39.138519287109375,-9.30105972290039,52.432899475097656,52.17405319213867,-0.2588462829589844,50.88734817504883,49.320369720458984,-1.5669784545898438,50.58660888671875,46.877647399902344,-3.7089614868164062,0,3,InvOnly consistently better
484,47.787025451660156,38.765663146972656,-9.0213623046875,51.663455963134766,51.375247955322266,-0.2882080078125,50.996700286865234,49.3494873046875,-1.6472129821777344,50.149060567220054,46.49679946899414,-3.6522610982259116,0,3,InvOnly consistently better
485,48.604129791259766,40.10344314575195,-8.500686645507812,50.802921295166016,50.462432861328125,-0.3404884338378906,52.667842864990234,50.60658264160156,-2.061260223388672,50.69163131713867,47.05748621622721,-3.6341451009114585,0,3,InvOnly consistently better
486,54.02507019042969,45.879249572753906,-8.145820617675781,54.24934387207031,54.061492919921875,-0.1878509521484375,57.574153900146484,55.792396545410156,-1.7817573547363281,55.28285598754883,51.91104634602865,-3.371809641520182,0,3,InvOnly consistently better
487,60.31624984741211,52.358436584472656,-7.957813262939453,58.88554382324219,58.54209899902344,-0.34344482421875,62.431610107421875,60.80582046508789,-1.6257896423339844,60.54446792602539,57.235452016194664,-3.309015909830729,0,3,InvOnly consistently better
488,62.94020462036133,55.12910461425781,-7.811100006103516,62.193302154541016,61.748809814453125,-0.4444923400878906,64.03177642822266,62.47427749633789,-1.5574989318847656,63.055094401041664,59.784063975016274,-3.2710304260253906,0,3,InvOnly consistently better
489,62.43482971191406,54.883060455322266,-7.551769256591797,61.98894500732422,61.5031852722168,-0.4857597351074219,63.44609832763672,61.745994567871094,-1.700103759765625,62.623291015625,59.37741343180338,-3.2458775838216147,0,3,InvOnly consistently better
490,58.300167083740234,50.34547805786133,-7.954689025878906,56.90733337402344,56.570831298828125,-0.3365020751953125,58.141258239746094,56.46522521972656,-1.6760330200195312,57.782919565836586,54.46051152547201,-3.3224080403645835,0,3,InvOnly consistently better
491,57.2653694152832,48.536033630371094,-8.72933578491211,57.247032165527344,56.86891555786133,-0.3781166076660156,57.29682540893555,55.201236724853516,-2.0955886840820312,57.26974232991537,53.53539530436198,-3.7343470255533853,0,3,InvOnly consistently better
492,56.0756950378418,48.17900466918945,-7.896690368652344,57.793724060058594,57.51662063598633,-0.2771034240722656,56.87546920776367,55.352508544921875,-1.5229606628417969,56.91496276855469,53.68271128336588,-3.2322514851888022,0,3,InvOnly consistently better
493,56.09843826293945,48.98990249633789,-7.1085357666015625,57.75286102294922,57.43341827392578,-0.3194427490234375,57.60151672363281,56.14812088012695,-1.4533958435058594,57.15093866984049,54.19048055013021,-2.9604581197102866,0,3,InvOnly consistently better
494,56.06632995605469,50.08488464355469,-5.9814453125,58.72221755981445,58.27363204956055,-0.44858551025390625,58.16579055786133,56.874088287353516,-1.2917022705078125,57.65144602457682,55.077534993489586,-2.5739110310872397,0,3,InvOnly consistently better
495,58.2573356628418,53.14549255371094,-5.111843109130859,60.49522018432617,59.846126556396484,-0.6490936279296875,60.45844650268555,59.120121002197266,-1.3383255004882812,59.73700078328451,57.3705800374349,-2.3664207458496094,0,3,InvOnly consistently better
496,58.680419921875,54.208309173583984,-4.472110748291016,61.5285530090332,60.84836959838867,-0.6801834106445312,61.76340866088867,60.239376068115234,-1.5240325927734375,60.65746053059896,58.4320182800293,-2.2254422505696616,0,3,InvOnly consistently better
497,59.028846740722656,55.346736907958984,-3.682109832763672,63.65998077392578,62.80805206298828,-0.8519287109375,63.71915054321289,61.88905715942383,-1.8300933837890625,62.135992685953774,60.01461537679037,-2.1213773091634116,0,3,InvOnly consistently better
498,58.162498474121094,55.56736755371094,-2.5951309204101562,64.5670166015625,63.46088409423828,-1.1061325073242188,64.56413269042969,62.512977600097656,-2.0511550903320312,62.43121592203776,60.51374308268229,-1.9174728393554688,0,3,InvOnly consistently better
499,55.4688606262207,54.405967712402344,-1.0628929138183594,64.80069732666016,63.5956916809082,-1.2050056457519531,64.61405181884766,62.57801818847656,-2.0360336303710938,61.62786992390951,60.1932258605957,-1.434644063313802,0,3,InvOnly consistently better
500,52.963134765625,53.6225700378418,0.6594352722167969,65.54375457763672,64.43567657470703,-1.1080780029296875,64.85681915283203,62.74660110473633,-2.110218048095703,61.121236165364586,60.26828257242838,-0.8529535929361979,1,2,Mixed
501,51.49675750732422,53.05295944213867,1.5562019348144531,66.20772552490234,65.03546142578125,-1.1722640991210938,64.88397979736328,62.58492660522461,-2.299053192138672,60.86282094319662,60.224449157714844,-0.6383717854817709,1,2,Mixed
502,50.776180267333984,53.0627326965332,2.2865524291992188,67.78418731689453,66.50672149658203,-1.2774658203125,65.46167755126953,63.047462463378906,-2.414215087890625,61.34068171183268,60.87230555216471,-0.46837615966796875,1,2,Mixed
503,48.034725189208984,51.86045837402344,3.825733184814453,67.72885131835938,66.45011901855469,-1.2787322998046875,65.0152816772461,62.60541915893555,-2.409862518310547,60.25961939493815,60.30533218383789,0.045712788899739586,1,2,Mixed
504,43.28067398071289,47.982765197753906,4.702091217041016,64.66104125976562,63.385372161865234,-1.2756690979003906,62.16065979003906,59.7958869934082,-2.3647727966308594,56.700791676839195,57.054674784342446,0.3538831075032552,1,2,Mixed
505,40.35723114013672,45.28205871582031,4.924827575683594,63.103065490722656,61.870635986328125,-1.2324295043945312,61.01194381713867,58.597503662109375,-2.414440155029297,54.82408014933268,55.25006612141927,0.42598597208658856,1,2,Mixed
506,36.477237701416016,42.35105514526367,5.873817443847656,60.45808029174805,59.405731201171875,-1.0523490905761719,59.025367736816406,56.648555755615234,-2.376811981201172,51.98689524332682,52.801780700683594,0.8148854573567709,1,2,Mixed
507,34.47611999511719,42.6998176574707,8.223697662353516,51.58405303955078,50.726524353027344,-0.8575286865234375,51.93907165527344,49.9961051940918,-1.9429664611816406,45.99974822998047,47.807482401529946,1.8077341715494792,1,2,Mixed
508,38.393226623535156,47.51524353027344,9.122016906738281,50.942020416259766,50.66317367553711,-0.27884674072265625,50.099761962890625,48.16709899902344,-1.9326629638671875,46.478336334228516,48.781838734944664,2.303502400716146,1,2,Mixed
509,41.75959777832031,50.89366149902344,9.134063720703125,54.14315414428711,54.23880386352539,0.09564971923828125,50.47346496582031,48.633365631103516,-1.8400993347167969,48.79207229614258,51.25527699788412,2.4632047017415366,2,1,Mixed
510,42.80029296875,52.220314025878906,9.420021057128906,57.251224517822266,57.50132751464844,0.2501029968261719,51.4312858581543,50.12203598022461,-1.3092498779296875,50.49426778157552,53.28122584025065,2.7869580586751304,2,1,Mixed
511,42.80873107910156,52.60025405883789,9.791522979736328,61.097328186035156,61.477439880371094,0.3801116943359375,53.21149444580078,52.3477668762207,-0.8637275695800781,52.372517903645836,55.47515360514323,3.102635701497396,2,1,Mixed
512,44.46318435668945,55.37034225463867,10.907157897949219,66.84229278564453,67.20904541015625,0.36675262451171875,56.56407165527344,56.084171295166016,-0.4799003601074219,55.95651626586914,59.55451965332031,3.598003387451172,2,1,Mixed
513,45.062416076660156,56.3473014831543,11.28488540649414,70.2830810546875,70.57939147949219,0.2963104248046875,58.5081787109375,58.33091354370117,-0.17726516723632812,57.95122528076172,61.75253550211588,3.8013102213541665,2,1,Mixed
514,47.408477783203125,57.590110778808594,10.181632995605469,72.67501068115234,72.93515014648438,0.26013946533203125,61.76967239379883,61.650787353515625,-0.11888504028320312,60.61772028605143,64.05868275960286,3.440962473551432,2,1,Mixed
515,46.52202224731445,54.3307991027832,7.80877685546875,69.30461120605469,69.6160659790039,0.31145477294921875,61.08753967285156,60.917205810546875,-0.1703338623046875,58.97139104207357,61.62135696411133,2.6499659220377603,2,1,Mixed
516,46.55727005004883,52.46534729003906,5.908077239990234,67.14541625976562,67.52803802490234,0.38262176513671875,61.674217224121094,61.1907844543457,-0.4834327697753906,58.45896784464518,60.39472325642904,1.9357554117838542,2,1,Mixed
517,45.01100540161133,48.011268615722656,3.000263214111328,61.56473159790039,61.812538146972656,0.24780654907226562,58.112266540527344,57.37070846557617,-0.7415580749511719,54.89600118001302,55.73150507609049,0.835503896077474,2,1,Mixed
518,45.95341873168945,46.933128356933594,0.9797096252441406,59.63274383544922,59.78151321411133,0.14876937866210938,57.36222839355469,56.174564361572266,-1.1876640319824219,54.31613032023112,54.29640197753906,-0.019728342692057293,2,1,Mixed
519,45.8574104309082,43.76951599121094,-2.0878944396972656,56.428428649902344,56.31349563598633,-0.11493301391601562,55.1181755065918,53.494266510009766,-1.6239089965820312,52.468004862467446,51.19242604573568,-1.2755788167317708,0,3,InvOnly consistently better
520,47.9786376953125,43.545989990234375,-4.432647705078125,56.00178527832031,55.87138748168945,-0.13039779663085938,55.136226654052734,53.33722686767578,-1.7989997863769531,53.038883209228516,50.9182014465332,-2.1206817626953125,0,3,InvOnly consistently better
521,47.350433349609375,41.58255386352539,-5.767879486083984,53.278324127197266,52.91083526611328,-0.3674888610839844,54.068756103515625,51.828914642333984,-2.2398414611816406,51.56583786010742,48.77410125732422,-2.791736602783203,0,3,InvOnly consistently better
522,48.958370208740234,41.53578186035156,-7.422588348388672,52.805946350097656,52.29718780517578,-0.508758544921875,54.241580963134766,51.84734344482422,-2.394237518310547,52.001965840657554,48.56010437011719,-3.4418614705403647,0,3,InvOnly consistently better
523,51.13241195678711,43.40546417236328,-7.726947784423828,53.70716857910156,53.188758850097656,-0.5184097290039062,55.659793853759766,53.048213958740234,-2.6115798950195312,53.49979146321615,49.880812327067055,-3.6189791361490884,0,3,InvOnly consistently better
524,52.13703155517578,43.986934661865234,-8.150096893310547,53.89981460571289,53.52134323120117,-0.37847137451171875,56.383182525634766,53.841434478759766,-2.541748046875,54.14000956217448,50.449904123942055,-3.690105438232422,0,3,InvOnly consistently better
525,51.14512634277344,42.632469177246094,-8.512657165527344,52.99056625366211,52.603485107421875,-0.3870811462402344,53.987335205078125,51.56233215332031,-2.4250030517578125,52.70767593383789,48.932762145996094,-3.774913787841797,0,3,InvOnly consistently better
526,49.89657211303711,40.650901794433594,-9.245670318603516,52.96419906616211,52.860694885253906,-0.10350418090820312,52.876163482666016,51.12627410888672,-1.7498893737792969,51.91231155395508,48.212623596191406,-3.699687957763672,0,3,InvOnly consistently better
527,51.234989166259766,41.32243347167969,-9.912555694580078,54.92362976074219,54.846561431884766,-0.07706832885742188,53.97454071044922,52.56004333496094,-1.4144973754882812,53.37771987915039,49.57634607950846,-3.8013737996419272,0,3,InvOnly consistently better
528,53.4299430847168,44.46133804321289,-8.968605041503906,59.405574798583984,59.30072784423828,-0.10484695434570312,57.835941314697266,56.5770378112793,-1.2589035034179688,56.89048639933268,53.44636789957682,-3.4441184997558594,0,3,InvOnly consistently better
529,54.871517181396484,46.737796783447266,-8.133720397949219,62.37287902832031,62.319644927978516,-0.053234100341796875,60.431339263916016,59.29671859741211,-1.1346206665039062,59.2252451578776,56.1180534362793,-3.107191721598307,0,3,InvOnly consistently better
530,57.40544891357422,50.304229736328125,-7.101219177246094,65.99193572998047,66.00761413574219,0.01567840576171875,64.33424377441406,63.0810432434082,-1.2532005310058594,62.57720947265625,59.797629038492836,-2.7795804341634116,1,2,Mixed
531,57.567657470703125,51.496437072753906,-6.071220397949219,67.74400329589844,67.75242614746094,0.0084228515625,66.03325653076172,64.64410400390625,-1.3891525268554688,63.781639099121094,61.297655741373696,-2.483983357747396,1,2,Mixed
532,54.369083404541016,49.33033752441406,-5.038745880126953,66.12496948242188,66.14532470703125,0.020355224609375,64.16751098632812,62.746707916259766,-1.4208030700683594,61.553854624430336,59.407456715901695,-2.146397908528646,1,2,Mixed
533,52.003719329833984,47.418758392333984,-4.5849609375,64.88079833984375,64.85992431640625,-0.0208740234375,62.83610534667969,61.38417053222656,-1.451934814453125,59.906874338785805,57.88761774698893,-2.019256591796875,0,3,InvOnly consistently better
534,48.988990783691406,44.56993103027344,-4.419059753417969,62.300804138183594,62.409305572509766,0.10850143432617188,60.545860290527344,59.078922271728516,-1.4669380187988281,57.278551737467446,55.35271962483724,-1.9258321126302083,1,2,Mixed
535,47.516502380371094,42.912498474121094,-4.60400390625,60.684852600097656,60.579689025878906,-0.10516357421875,59.10438537597656,57.645172119140625,-1.4592132568359375,55.7685801188151,53.71245320638021,-2.056126912434896,0,3,InvOnly consistently better
536,48.692039489746094,44.02256393432617,-4.669475555419922,61.71552658081055,61.613868713378906,-0.10165786743164062,60.03615188598633,58.57395553588867,-1.4621963500976562,56.81457265218099,54.736796061197914,-2.0777765909830728,0,3,InvOnly consistently better
537,50.305694580078125,46.19733810424805,-4.108356475830078,64.36233520507812,64.3329086303711,-0.02942657470703125,62.19074249267578,60.86201095581055,-1.3287315368652344,58.95292409261068,57.13075256347656,-1.8221715291341145,0,3,InvOnly consistently better
538,50.89763259887695,46.80937194824219,-4.088260650634766,66.62165832519531,66.78238677978516,0.16072845458984375,64.61235046386719,63.180030822753906,-1.4323196411132812,60.71054712931315,58.923929850260414,-1.7866172790527344,1,2,Mixed
539,51.1125602722168,47.94573211669922,-3.166828155517578,67.99664306640625,68.11546325683594,0.1188201904296875,65.76700592041016,64.42237091064453,-1.344635009765625,61.6254030863444,60.16118876139323,-1.4642143249511719,1,2,Mixed
540,50.24909973144531,48.12873077392578,-2.1203689575195312,68.75543212890625,68.80616760253906,0.0507354736328125,66.90557861328125,65.5477523803711,-1.3578262329101562,61.97003682454427,60.82755025227865,-1.142486572265625,1,2,Mixed
541,49.47215270996094,49.20228576660156,-0.269866943359375,70.29086303710938,70.3406753540039,0.04981231689453125,68.84656524658203,67.71839904785156,-1.1281661987304688,62.869860331217446,62.42045338948568,-0.4494069417317708,1,2,Mixed
542,48.52650451660156,50.10847091674805,1.5819664001464844,71.46542358398438,71.7154769897461,0.25005340576171875,70.4217529296875,69.31995391845703,-1.1017990112304688,63.47122701009115,63.71463394165039,0.24340693155924478,2,1,Mixed
543,47.702823638916016,51.788604736328125,4.085781097412109,73.2928695678711,73.47076416015625,0.17789459228515625,72.50663757324219,71.44298553466797,-1.0636520385742188,64.50077692667644,65.56745147705078,1.0666745503743489,2,1,Mixed
544,47.870086669921875,54.03055191040039,6.160465240478516,75.10115051269531,75.31108093261719,0.209930419921875,74.2076416015625,73.43439483642578,-0.7732467651367188,65.72629292805989,67.59200922648112,1.8657162984212239,2,1,Mixed
545,47.48812484741211,56.160430908203125,8.672306060791016,75.92814636230469,76.20675659179688,0.2786102294921875,74.89828491210938,74.26305389404297,-0.6352310180664062,66.10485204060872,68.87674713134766,2.771895090738932,2,1,Mixed
